,prevention,blood,pigs,feeding,cats,criminal,humans,terrorist,terrorism,food,rats,cat,involved,pet,responsible,enforcement,charges,livestock,dealing,victim,breed,insects,offenses,infected,violent,gang,cow,feed,sex,committed,mammals,investigation,killings,human,crimes,fraud,elephant,wildlife,dog,corruption,alleged,trafficking,disease,prostitution,fish,rare,charged,violence,bird,action,insect,birds,common,sheep,abuse,criminals,conspiracy,eating,homicide,diseases,case,breeding,murders,investigating,acts,dogs,animals,conservation,involvement,gangs,pig,meat,murder,investigate,found,prosecutions,terror,aids,whale,abuses
cow,0.4249696,0.59652704,0.7748672,0.64867496,0.62095296,0.101840846,0.579963,0.27079138,0.24743105,0.5589817,0.62888646,0.6526738,0.29696962,0.6810061,0.28505024,0.08200236,0.19311213,0.67671317,0.2513705,0.45253402,0.60166943,0.43775722,0.08063784,0.7152647,0.23733282,0.26298842,0.99999994,0.658587,0.38075778,0.14751281,0.46854886,0.25392655,0.23013705,0.43864354,0.06336498,0.23315194,0.7043403,0.39642155,0.66377515,0.20645104,0.27814695,0.32140678,0.70515364,0.35808274,0.5949769,0.5418896,0.1653519,0.3022345,0.73540944,0.27330273,0.5401983,0.5997123,0.49204895,0.8077231,0.33298293,0.09762349,0.1360803,0.65159094,0.06826425,0.5606725,0.41288495,0.5842884,0.21988647,0.24971499,0.22139911,0.60006446,0.6595808,0.311303,0.22522841,0.12636901,0.8290977,0.72703075,0.25294435,0.2524567,0.5794323,-0.023796154,0.22649074,0.51373434,0.68319774,0.15971725
feed,0.41891626,0.619213,0.7222124,0.8466988,0.60412335,0.046673045,0.65208054,0.24629094,0.23038706,0.7228359,0.6334734,0.55450237,0.38118628,0.6178912,0.36777633,0.20278522,0.11885196,0.70247656,0.33035854,0.251324,0.5931472,0.6609477,0.06171651,0.73148125,0.27676865,0.2335366,0.658587,1.0,0.37452176,0.14195171,0.53596777,0.10011883,0.04093157,0.4192869,0.014020811,0.1175329,0.5529801,0.4775357,0.59656066,0.12513907,0.13786349,0.33749202,0.568127,0.2965137,0.7099965,0.4268323,0.175398,0.3250291,0.61029834,0.32078046,0.5721529,0.6777797,0.4991247,0.7172484,0.29544964,0.22224379,0.058845155,0.6710084,-0.08793654,0.49618793,0.22300291,0.61854327,0.024895323,0.10899895,0.2695383,0.6706045,0.72161627,0.41822642,0.14508277,0.25070912,0.659571,0.6899253,0.039491136,0.2168742,0.50423163,-0.05519466,0.22208863,0.49941745,0.54939216,0.120048344
sex,0.5381075,0.5275147,0.32544363,0.48440602,0.40649384,0.67298,0.4651249,0.48188695,0.54447764,0.4463223,0.32331347,0.45201838,0.63189274,0.48034596,0.53275895,0.515845,0.6352514,0.2573524,0.66063434,0.6513636,0.37875202,0.2505748,0.58776003,0.471543,0.66714686,0.548889,0.38075778,0.37452176,1.0,0.57683206,0.259603,0.46381202,0.5037171,0.60446215,0.60586935,0.5270304,0.31259283,0.26717395,0.5098276,0.4863121,0.5984776,0.59802896,0.47606546,0.74854404,0.29009718,0.49944195,0.6100573,0.6099048,0.38332957,0.5891899,0.2539305,0.3294607,0.6150536,0.25995365,0.7941537,0.5823705,0.5482686,0.5183587,0.48479736,0.45538864,0.6696633,0.31146017,0.5962327,0.46289304,0.6706987,0.46931112,0.51616037,0.20074202,0.6084279,0.5069835,0.33656117,0.33562523,0.68847,0.46995386,0.52903765,0.42471167,0.50572956,0.6139472,0.23878603,0.53513837
committed,0.4927444,0.3023045,0.17816304,0.18921712,0.14163046,0.7724241,0.33767757,0.6892748,0.75310135,0.28402215,0.04493698,0.014412263,0.7738365,0.04695752,0.78740454,0.61304444,0.69306546,0.20028381,0.74582946,0.62311894,0.09657475,0.0629877,0.64904237,0.3021108,0.6150772,0.5266301,0.14751281,0.14195171,0.57683206,1.0,0.0832672,0.6025705,0.67240226,0.6123708,0.7992711,0.5842818,0.12083049,0.20890592,0.15877856,0.6338528,0.6928589,0.5965733,0.37555465,0.5028115,0.09444382,0.31827086,0.7256202,0.6381361,0.18592453,0.6673876,0.018503353,0.12605506,0.42105076,0.063894466,0.6779226,0.7102485,0.6277253,0.21897525,0.47590375,0.3208095,0.62558436,0.19410174,0.6058963,0.59079754,0.6867489,0.24139293,0.3529378,0.3010222,0.78448075,0.51237005,0.095258996,0.13562538,0.65742344,0.59861887,0.4463435,0.5598222,0.65066653,0.45564628,0.01910142,0.7048519
mammals,0.27298492,0.37492564,0.6544335,0.5978336,0.66258824,0.051238712,0.8024563,0.20114116,0.13423711,0.33379012,0.66552633,0.48356825,0.28311265,0.4721399,0.25844243,0.13402022,-0.09093145,0.5536369,0.20969497,0.14278935,0.6453172,0.81209284,0.16232662,0.59508216,0.1780911,0.11669247,0.46854886,0.53596777,0.259603,0.0832672,0.99999994,-0.03563278,0.067207694,0.47574815,-0.004592421,-0.101174064,0.60057646,0.56307036,0.4091712,-0.07550195,0.008928968,0.24032196,0.5272274,0.16038774,0.6605505,0.50802493,0.0013406106,0.10242459,0.7153352,0.109983936,0.7244664,0.85258985,0.5216268,0.6091263,0.18999882,0.13517924,0.03263058,0.52584606,0.03276179,0.5953581,0.15067163,0.74204046,0.074235864,0.06395635,0.22933803,0.58407515,0.84238344,0.51779175,0.012529432,0.17130393,0.47419664,0.43223244,-0.011926376,0.08871375,0.47837934,0.06609924,0.14671643,0.37148908,0.6914873,0.07781504
investigation,0.5448923,0.38520503,0.06483384,0.23508777,-0.010887919,0.796086,0.18196361,0.62006736,0.63505816,0.3516981,0.09899937,0.13697563,0.76262057,0.20786676,0.71363604,0.7276165,0.7741328,0.17675936,0.66045433,0.6342188,0.006341041,0.035633665,0.50549155,0.2592202,0.4523551,0.49116877,0.25392655,0.10011883,0.46381202,0.6025705,-0.03563278,0.99999994,0.6017157,0.53087175,0.6453221,0.7885714,0.096674435,0.31333706,0.27354953,0.69647944,0.8019623,0.5496052,0.3923429,0.431479,0.13755833,0.38572803,0.7281504,0.49516687,0.25170043,0.62439936,0.08889967,0.042428713,0.36905587,-0.024558103,0.65818435,0.42652297,0.62155765,0.15725388,0.57761633,0.31948066,0.8341912,0.11559497,0.56196445,0.93297416,0.44058195,0.22946775,0.21351117,0.3335074,0.7734419,0.35306504,0.043141235,0.1721755,0.6593202,0.8932064,0.5983356,0.5808572,0.580516,0.39657757,0.16411866,0.67687666
killings,0.37743735,0.27588257,0.24683815,0.08654926,0.1775119,0.7033647,0.24176419,0.69137055,0.6267664,0.21266015,0.13740644,0.056108553,0.6422774,0.040595837,0.6047371,0.4596843,0.6488418,0.20210092,0.4865247,0.6011778,0.066111945,0.09299122,0.6378808,0.26790404,0.74883497,0.6535898,0.23013705,0.04093157,0.5037171,0.67240226,0.067207694,0.6017157,1.0,0.42890888,0.8003401,0.57076246,0.18689711,0.15892325,0.18234791,0.5149928,0.7363776,0.5728322,0.34638244,0.48833597,0.006819407,0.33043796,0.60732704,0.79670084,0.19799961,0.5275918,0.06770619,0.13655305,0.31357586,0.15467913,0.6376832,0.61551493,0.6385611,0.17021649,0.58396953,0.2898682,0.55578876,0.12310787,0.88146657,0.64043725,0.6236747,0.28453907,0.28438967,0.09336305,0.7218007,0.67303556,0.12271214,0.06954841,0.7756834,0.60495335,0.4129763,0.60843706,0.65337986,0.36458358,0.058916274,0.70423377
human,0.6882384,0.6436228,0.4238012,0.50451314,0.31399643,0.56975263,0.68731624,0.5804152,0.6882298,0.52194977,0.36949658,0.3547903,0.662639,0.41767937,0.7143463,0.5732482,0.41983825,0.3698883,0.6660243,0.60734177,0.40247586,0.40809777,0.39545494,0.5713019,0.5339078,0.34271187,0.43864354,0.4192869,0.60446215,0.6123708,0.47574815,0.53087175,0.42890888,1.0,0.54244024,0.44129297,0.43073934,0.5222975,0.39500988,0.56551164,0.5273948,0.61660826,0.68178546,0.39279115,0.42696697,0.6469255,0.4804681,0.5621329,0.60679,0.6390494,0.46371084,0.47611964,0.66407967,0.31741777,0.6552319,0.4568185,0.42590916,0.43413672,0.25962797,0.6611818,0.65149736,0.43944538,0.32055807,0.5121594,0.5891683,0.4139279,0.6696306,0.5947074,0.6040072,0.3042931,0.41471863,0.3637712,0.46311492,0.589267,0.6814836,0.36810046,0.58577234,0.7401154,0.39479074,0.62498206
crimes,0.4399652,0.30126998,0.08948506,0.025320765,0.023031939,0.8807761,0.23260003,0.69822645,0.7440963,0.2555484,0.021942334,-0.04365303,0.6563955,-0.021533918,0.6733635,0.6570054,0.74684453,0.06430483,0.6734101,0.6051899,0.012587457,0.018925877,0.80038804,0.21540637,0.6564861,0.5832084,0.06336498,0.014020811,0.60586935,0.7992711,-0.004592421,0.6453221,0.8003401,0.54244024,0.99999994,0.66534156,0.06094928,0.12452116,0.06489718,0.6591609,0.746781,0.72551125,0.2991174,0.592427,0.040520396,0.28316128,0.7165413,0.6934258,0.12530302,0.584289,0.07115242,0.0397221,0.35181835,-0.08714709,0.73043483,0.80733323,0.7043518,0.1130155,0.6469606,0.29323554,0.68093795,0.015773712,0.7766281,0.677536,0.6681297,0.15570347,0.24522327,0.11854242,0.7337994,0.6072061,-0.004465835,0.09159022,0.77363276,0.68005884,0.4269345,0.7509008,0.70017886,0.38302538,-0.07186952,0.80244744
fraud,0.49170077,0.40117338,0.065170825,0.19390029,0.060956478,0.7997948,0.14619964,0.56338876,0.5774105,0.32265148,0.08592807,0.11598578,0.61848843,0.27048752,0.5999622,0.5856649,0.8591152,0.2315163,0.5973077,0.59837437,0.054971915,0.027802924,0.6332479,0.24659814,0.5010141,0.5035458,0.23315194,0.1175329,0.5270304,0.5842818,-0.101174064,0.7885714,0.57076246,0.44129297,0.66534156,1.0,0.038379192,0.23447007,0.20640425,0.82993865,0.8415063,0.6130718,0.33275676,0.6098562,0.08868658,0.2934351,0.7575223,0.51075304,0.10435921,0.53847766,0.09976263,-0.06618163,0.3283969,-0.010964378,0.7017714,0.5437418,0.7838843,0.14199305,0.57277393,0.30604023,0.7287115,0.041981127,0.5884357,0.7920837,0.4564306,0.17538422,0.18118663,0.22717848,0.6888635,0.46794537,0.07754516,0.13135433,0.6615576,0.7451703,0.4652697,0.6680952,0.54385096,0.3497502,0.008813618,0.7156578
elephant,0.34052956,0.40726715,0.70195085,0.5486156,0.6807777,0.09023584,0.5101524,0.24342084,0.20349021,0.38811332,0.61718726,0.7361533,0.21827067,0.61077666,0.23866427,0.14128001,0.048077516,0.57714415,0.14725061,0.39545438,0.57498145,0.51977247,0.07380541,0.5382834,0.2176702,0.38146257,0.7043403,0.5529801,0.31259283,0.12083049,0.60057646,0.096674435,0.18689711,0.43073934,0.06094928,0.038379192,1.0,0.612996,0.71176225,0.11093063,0.17350978,0.3327573,0.43152833,0.28885937,0.55850935,0.46229115,0.108987175,0.24134684,0.77578413,0.27118093,0.5869549,0.6733476,0.39518172,0.76216453,0.23929298,0.21721825,0.027329152,0.45284432,0.06720376,0.35455164,0.19573388,0.64574176,0.14063512,0.082461394,0.20165329,0.65927285,0.7294481,0.49532357,0.1212653,0.2700314,0.75755584,0.466826,0.18801583,0.13471718,0.45195937,0.019734897,0.26091295,0.4379822,0.7432061,0.14512278
wildlife,0.5328058,0.2624739,0.46089718,0.5217458,0.5221354,0.26739165,0.43644255,0.3109805,0.3508146,0.5088503,0.44383392,0.41279998,0.38629976,0.47238544,0.45813546,0.47608992,0.117968425,0.65113544,0.34038568,0.23864783,0.5421224,0.4414441,0.18102644,0.3916103,0.19518702,0.20745426,0.39642155,0.4775357,0.26717395,0.20890592,0.56307036,0.31333706,0.15892325,0.5222975,0.12452116,0.23447007,0.612996,0.99999994,0.46452722,0.24936064,0.24368045,0.35678878,0.41735163,0.2292346,0.6013773,0.46342903,0.19489628,0.24366206,0.6581486,0.32947782,0.44709015,0.5912838,0.43014076,0.49947217,0.3281513,0.21604507,0.117753744,0.32820255,0.1277908,0.436096,0.2594568,0.6532157,0.060290374,0.32701173,0.25921312,0.5417878,0.66145086,0.860672,0.2483131,0.25363874,0.35642752,0.32564554,0.11183812,0.40457368,0.48825312,0.27315146,0.29657355,0.42288905,0.6054025,0.34850052
dog,0.32770985,0.5537232,0.6303202,0.5884655,0.7299786,0.2467722,0.48863614,0.27610546,0.19683926,0.51561946,0.6447391,0.9218005,0.40035793,0.7724708,0.34986472,0.24747308,0.22364172,0.47019267,0.3123959,0.53766996,0.6487252,0.5184901,0.11101035,0.5451894,0.28930923,0.4768227,0.66377515,0.59656066,0.5098276,0.15877856,0.4091712,0.27354953,0.18234791,0.39500988,0.06489718,0.20640425,0.71176225,0.46452722,1.0,0.1636184,0.28202015,0.23231693,0.44645056,0.31262633,0.6417126,0.49429807,0.28672963,0.22453924,0.6691623,0.41093487,0.5019056,0.55727226,0.47308597,0.6467758,0.33248013,0.2571301,0.18737304,0.70768094,0.24958578,0.3399621,0.4180572,0.50399077,0.21613832,0.26733667,0.31556666,0.85131586,0.65718174,0.30246237,0.18947035,0.28977072,0.7490062,0.5896895,0.33736494,0.29597402,0.56310034,0.0024650986,0.2635493,0.38006216,0.650609,0.0927907
corruption,0.5589226,0.3979016,0.08290219,0.23587602,0.010488703,0.7269453,0.17967214,0.5751799,0.6901747,0.35165966,0.101251654,0.08614895,0.59308636,0.18481725,0.63624084,0.6190788,0.7152956,0.19471799,0.7106475,0.5297275,0.0981467,0.073821455,0.58671016,0.24009068,0.6047673,0.510791,0.20645104,0.12513907,0.4863121,0.6338528,-0.07550195,0.69647944,0.5149928,0.56551164,0.6591609,0.82993865,0.11093063,0.24936064,0.1636184,1.0,0.7455693,0.6710766,0.39007556,0.60821235,0.077824265,0.3147683,0.66022176,0.6300997,0.16130322,0.580641,0.14298184,-0.007687653,0.38807166,-0.052031484,0.7261059,0.55416733,0.63467157,0.20080256,0.38283792,0.38202685,0.62068564,0.092829265,0.4472825,0.6755966,0.462561,0.115987405,0.19210273,0.30753237,0.7186997,0.4987977,0.12014178,0.10348394,0.51969105,0.6725882,0.4213995,0.63773644,0.6107848,0.46237078,-0.04517969,0.8076199
alleged,0.44734684,0.41112664,0.16745321,0.2226329,0.10700858,0.8457282,0.22669004,0.7694992,0.7225812,0.2940581,0.08843729,0.14724998,0.7696457,0.24527185,0.6915679,0.6007487,0.8989085,0.20663889,0.64343315,0.6864262,0.124618664,0.08621356,0.676241,0.3169752,0.6307175,0.6679954,0.27814695,0.13786349,0.5984776,0.6928589,0.008928968,0.8019623,0.7363776,0.5273948,0.746781,0.8415063,0.17350978,0.24368045,0.28202015,0.7455693,1.0,0.7044513,0.3611195,0.609076,0.09824411,0.40491036,0.8639539,0.6128168,0.23201412,0.57905674,0.093645364,0.0838998,0.3935465,0.05345587,0.7530608,0.67461747,0.81780833,0.1575112,0.5425257,0.32817906,0.7326967,0.15863732,0.6922473,0.8277158,0.5915414,0.28412157,0.2658819,0.19485228,0.87737095,0.5967315,0.12771936,0.13309947,0.7839006,0.7605853,0.5482147,0.59143996,0.7258831,0.38474104,0.11910391,0.76280606
trafficking,0.61199945,0.4348868,0.379752,0.36550054,0.1538476,0.7127258,0.38004565,0.6611873,0.71937704,0.46322495,0.24088608,0.15411548,0.62004375,0.27207598,0.61671126,0.6534917,0.650215,0.38916275,0.6522214,0.4880954,0.24290028,0.28996938,0.68729556,0.45785308,0.58819366,0.6179341,0.32140678,0.33749202,0.59802896,0.5965733,0.24032196,0.5496052,0.5728322,0.61660826,0.72551125,0.6130718,0.3327573,0.35678878,0.23231693,0.6710766,0.7044513,1.0,0.45353344,0.78823286,0.3402221,0.3236696,0.6653598,0.57066005,0.36542225,0.49155647,0.3755238,0.26609296,0.42971548,0.20255318,0.6540144,0.6783905,0.64182913,0.30345416,0.47472268,0.47960556,0.54266685,0.36188763,0.5667645,0.60219944,0.5360763,0.29265568,0.43186644,0.34320578,0.65565556,0.66546786,0.3098282,0.34366906,0.5770166,0.5670693,0.43242967,0.6191076,0.6475326,0.57388246,0.2748243,0.70934844
disease,0.737895,0.6885234,0.6489171,0.6565778,0.5197412,0.30495304,0.744971,0.45079124,0.4693392,0.55957824,0.62618995,0.46597454,0.5208196,0.51559687,0.5265844,0.3385878,0.27424696,0.5849581,0.47595108,0.5767696,0.5382672,0.5194152,0.2589611,0.80875957,0.42986745,0.25411132,0.70515364,0.568127,0.47606546,0.37555465,0.5272274,0.3923429,0.34638244,0.68178546,0.2991174,0.33275676,0.43152833,0.41735163,0.44645056,0.39007556,0.3611195,0.45353344,1.0,0.3785534,0.5080048,0.59162205,0.27253053,0.46771592,0.7110134,0.40056387,0.6161838,0.5725151,0.61677134,0.55101615,0.58396095,0.23569782,0.19819206,0.6090549,0.2411898,0.93903995,0.5206708,0.60837775,0.31898236,0.39905134,0.33514267,0.5243946,0.6784816,0.41351905,0.40567333,0.17024072,0.55161446,0.4740839,0.31250063,0.41396424,0.6511872,0.23700215,0.43099397,0.79759,0.43634698,0.41275793
prostitution,0.48713815,0.33777407,0.34565225,0.3992165,0.26062933,0.644292,0.315561,0.46550053,0.5201432,0.3440303,0.29049152,0.27064538,0.52972484,0.3297701,0.45331848,0.51660657,0.6174857,0.37505582,0.5772686,0.45673454,0.2963115,0.24798045,0.60090137,0.4113904,0.57666725,0.6019339,0.35808274,0.2965137,0.74854404,0.5028115,0.16038774,0.431479,0.48833597,0.39279115,0.592427,0.6098562,0.28885937,0.2292346,0.31262633,0.60821235,0.609076,0.78823286,0.3785534,1.0,0.22528079,0.19725172,0.5707869,0.504744,0.23521577,0.40957168,0.32534376,0.22732143,0.3915014,0.25652477,0.66647315,0.5985797,0.5949487,0.39443648,0.43455327,0.40111452,0.4798106,0.3242583,0.56898177,0.4997348,0.5138872,0.33961648,0.3916089,0.15579173,0.5601601,0.6718554,0.31110677,0.28468007,0.53302777,0.45610774,0.30698618,0.59734124,0.45054817,0.47086546,0.1844188,0.60910535
fish,0.330214,0.51192063,0.6642938,0.660548,0.62931263,0.16282442,0.5848825,0.19708902,0.17852704,0.6713609,0.54920256,0.6233965,0.3424566,0.5609771,0.3224497,0.2602285,0.100422665,0.656397,0.37614572,0.29596397,0.61452293,0.715294,0.14478429,0.5806133,0.18789807,0.2280108,0.5949769,0.7099965,0.29009718,0.09444382,0.6605505,0.13755833,0.006819407,0.42696697,0.040520396,0.08868658,0.55850935,0.6013773,0.6417126,0.077824265,0.09824411,0.3402221,0.5080048,0.22528079,1.0,0.6011926,0.18229814,0.10975835,0.7638516,0.30406138,0.6425826,0.77556837,0.5593501,0.6255466,0.20882328,0.21822158,0.08577281,0.7138098,0.10181085,0.48782718,0.33419016,0.6296913,0.05871759,0.17963117,0.29852012,0.67935604,0.73877126,0.4681036,0.030048506,0.17088655,0.66113085,0.79954016,0.10631787,0.22061333,0.5900167,0.09164108,0.17711231,0.33692273,0.7226874,0.10142704
rare,0.38615847,0.5653225,0.44467628,0.5075967,0.43356043,0.34376252,0.5561854,0.4157488,0.37697268,0.5548579,0.31681752,0.48163584,0.5357437,0.47266662,0.4716105,0.29307595,0.3397928,0.41330826,0.48420286,0.5118705,0.519294,0.46832886,0.30944836,0.45365632,0.48121783,0.22521237,0.5418896,0.4268323,0.49944195,0.31827086,0.50802493,0.38572803,0.33043796,0.6469255,0.28316128,0.2934351,0.46229115,0.46342903,0.49429807,0.3147683,0.40491036,0.3236696,0.59162205,0.19725172,0.6011926,0.99999994,0.30196303,0.42026708,0.7257065,0.5254483,0.4655513,0.62337065,0.7251885,0.4246113,0.4793316,0.25205514,0.23254968,0.5181656,0.18312825,0.53679526,0.5937206,0.56446123,0.2664073,0.31355527,0.5028481,0.4723365,0.6504432,0.41981202,0.4363215,0.1374105,0.4609595,0.49914935,0.356559,0.33168525,0.7219863,0.1538209,0.41274834,0.5031218,0.46182615,0.35888112
charged,0.40400672,0.44836664,0.09999258,0.26048285,0.06630921,0.8509532,0.18342517,0.6453703,0.6308108,0.32058427,0.10190679,0.11341711,0.7832559,0.17624909,0.7246192,0.65970933,0.92104506,0.19655801,0.62467724,0.6607418,0.050911427,0.07467842,0.7159436,0.3055158,0.5835554,0.6452684,0.1653519,0.175398,0.6100573,0.7256202,0.0013406106,0.7281504,0.60732704,0.4804681,0.7165413,0.7575223,0.108987175,0.19489628,0.28672963,0.66022176,0.8639539,0.6653598,0.27253053,0.5707869,0.18229814,0.30196303,1.0,0.5301685,0.15497856,0.57579887,0.034025498,0.062338423,0.38217998,0.041790534,0.68658465,0.6735,0.77040815,0.20524149,0.62877244,0.22081976,0.7307587,0.10885822,0.64811915,0.7714925,0.599001,0.30459893,0.25696647,0.17939991,0.7620668,0.5603234,0.107960425,0.19647416,0.7845872,0.67879,0.5717914,0.570583,0.58406746,0.32043526,0.061669648,0.5902484
violence,0.5128161,0.41566154,0.27051514,0.35067514,0.21828263,0.5881802,0.38060293,0.67438203,0.74058604,0.42674434,0.19392906,0.14476806,0.6232876,0.11694214,0.61713594,0.4910765,0.5788052,0.27982348,0.6276097,0.5355015,0.15982015,0.16542538,0.5570762,0.3312672,0.8854339,0.55290276,0.3022345,0.3250291,0.6099048,0.6381361,0.10242459,0.49516687,0.79670084,0.5621329,0.6934258,0.51075304,0.24134684,0.24366206,0.22453924,0.6300997,0.6128168,0.57066005,0.46771592,0.504744,0.10975835,0.42026708,0.5301685,1.0,0.30237672,0.6994689,0.13654059,0.22591814,0.5137359,0.20080233,0.69223195,0.56258315,0.5166541,0.3022232,0.35398608,0.40207022,0.53944933,0.21485277,0.6203381,0.45582506,0.6567679,0.2830206,0.3460159,0.21302202,0.71397996,0.6478047,0.18951385,0.168174,0.60130847,0.5250502,0.42249152,0.48125148,0.72125655,0.52867854,0.04247968,0.70989233
bird,0.5169543,0.49517024,0.7357454,0.62368137,0.68494916,0.18081094,0.69195193,0.40219536,0.37161252,0.5590902,0.58420557,0.6957601,0.3614917,0.6407887,0.37250885,0.29625878,0.12817031,0.6092754,0.34962693,0.48233116,0.6170545,0.63920325,0.16598982,0.698498,0.306615,0.25986573,0.73540944,0.61029834,0.38332957,0.18592453,0.7153352,0.25170043,0.19799961,0.60679,0.12530302,0.10435921,0.77578413,0.6581486,0.6691623,0.16130322,0.23201412,0.36542225,0.7110134,0.23521577,0.7638516,0.7257065,0.15497856,0.30237672,1.0,0.40372947,0.6823917,0.853639,0.5953098,0.65022475,0.37652278,0.19349045,0.05134162,0.5998562,0.1479546,0.6514623,0.425987,0.68488663,0.15382119,0.25345427,0.32239366,0.6693724,0.8020079,0.54162544,0.19683091,0.13947143,0.6886715,0.6043836,0.21174979,0.28994918,0.64119506,0.0900448,0.38758108,0.6126975,0.7804713,0.23715243
action,0.5947475,0.43373653,0.2493481,0.34653795,0.2880364,0.6816526,0.3697473,0.6733994,0.73991567,0.4328162,0.19588102,0.35206458,0.7260847,0.2746265,0.74721855,0.6486057,0.5947589,0.19372293,0.71645236,0.52947414,0.24746716,0.19597167,0.4650822,0.22670801,0.7053485,0.49158543,0.27330273,0.32078046,0.5891899,0.6673876,0.109983936,0.62439936,0.5275918,0.6390494,0.584289,0.53847766,0.27118093,0.32947782,0.41093487,0.580641,0.57905674,0.49155647,0.40056387,0.40957168,0.30406138,0.5254483,0.57579887,0.6994689,0.40372947,1.0,0.20909484,0.2675658,0.63472474,0.13421705,0.5851353,0.5354677,0.5025055,0.2699714,0.37601367,0.32507545,0.68029565,0.2587673,0.3640833,0.5155776,0.78285515,0.37665635,0.38939366,0.43944946,0.6872378,0.4631262,0.2901772,0.3166436,0.5137532,0.61951333,0.45928603,0.4927103,0.69885683,0.52356666,0.2177222,0.59547675
insect,0.47023478,0.49858388,0.69879043,0.64013815,0.5859308,0.13053858,0.7207998,0.24961875,0.22486053,0.4394739,0.7136368,0.5731585,0.23093706,0.5634779,0.25202653,0.19819136,-0.005445098,0.5513081,0.24592942,0.25090283,0.6053221,0.860784,0.17205112,0.59848005,0.22525084,0.15435591,0.5401983,0.5721529,0.2539305,0.018503353,0.7244664,0.08889967,0.06770619,0.46371084,0.07115242,0.09976263,0.5869549,0.44709015,0.5019056,0.14298184,0.093645364,0.3755238,0.6161838,0.32534376,0.6425826,0.4655513,0.034025498,0.13654059,0.6823917,0.20909484,1.0,0.69780636,0.46359646,0.5623118,0.30013654,0.15412973,0.12201026,0.624624,0.09765983,0.68061316,0.20529592,0.6751775,0.062484905,0.16409233,0.1938324,0.61552775,0.74771124,0.43278605,0.03624106,0.18433495,0.616113,0.5486941,0.038871303,0.1853619,0.41660833,0.14771603,0.22375068,0.4458299,0.55410236,0.14775439
birds,0.3453609,0.43479523,0.7808339,0.68904066,0.7229492,0.058209617,0.7249126,0.29525927,0.23772505,0.4817301,0.6483341,0.58018786,0.31702593,0.5367449,0.2737845,0.21370044,-0.0005031265,0.5998519,0.27840424,0.24122326,0.6559283,0.8111504,0.1258265,0.6930122,0.27301863,0.17795928,0.5997123,0.6777797,0.3294607,0.12605506,0.85258985,0.042428713,0.13655305,0.47611964,0.0397221,-0.06618163,0.6733476,0.5912838,0.55727226,-0.007687653,0.0838998,0.26609296,0.5725151,0.22732143,0.77556837,0.62337065,0.062338423,0.22591814,0.853639,0.2675658,0.69780636,1.0,0.5481771,0.6879802,0.2626568,0.21333781,-0.027620748,0.6131911,-0.009433938,0.5710951,0.21356285,0.7377113,0.09812492,0.11721522,0.29443303,0.738018,0.86320066,0.48779827,0.07290519,0.21272452,0.6020546,0.584954,0.011912309,0.14504099,0.5631842,0.04837703,0.26512924,0.47532055,0.75548655,0.16780573
common,0.5270533,0.54008746,0.37067476,0.52341634,0.45600507,0.4712054,0.6356088,0.45898378,0.5232916,0.5661899,0.33727303,0.47424102,0.6304528,0.46678624,0.60646194,0.47024077,0.39907336,0.4162427,0.64615506,0.4376234,0.61905694,0.47860885,0.37582994,0.43561688,0.4988761,0.35831833,0.49204895,0.4991247,0.6150536,0.42105076,0.5216268,0.36905587,0.31357586,0.66407967,0.35181835,0.3283969,0.39518172,0.43014076,0.47308597,0.38807166,0.3935465,0.42971548,0.61677134,0.3915014,0.5593501,0.7251885,0.38217998,0.5137359,0.5953098,0.63472474,0.46359646,0.5481771,1.0,0.4023446,0.5403367,0.33292317,0.3684887,0.5357092,0.18120283,0.6126359,0.61616933,0.5603042,0.24923193,0.34588346,0.5957229,0.46223953,0.6331882,0.5208566,0.50718033,0.3106356,0.38288388,0.4866182,0.32173255,0.4146505,0.67191523,0.19195805,0.43910798,0.5076569,0.3420488,0.36210847
